"Freq [GHz]","dB(S(1,1)) []","dB(S(2,2)) []","dB(S(3,3)) []","dB(S(4,4)) []"
1.013,-0.0478869458662264,-0.0477784321248255,-0.047716645358131,-0.0478145063919939
1.01333333333333,-0.0479159541942134,-0.0478071944110679,-0.0477456208026299,-0.0478433271857582
1.01366666666667,-0.0479450356496686,-0.0478360291634627,-0.0477746693162712,-0.0478722205226503
1.014,-0.0479741903969268,-0.0478649365442091,-0.0478037910635595,-0.0479011865652843
1.01433333333333,-0.0480034186008416,-0.0478939167160205,-0.0478329862095283,-0.0479302254768011
1.01466666666667,-0.0480327204268003,-0.0479229698421337,-0.0478622549197499,-0.0479593374208594
1.015,-0.0480620960407225,-0.0479520960863133,-0.0478915973603208,-0.0479885225616429
1.01533333333333,-0.0480915456090548,-0.04798129561284,-0.0479210136978661,-0.0480177810638655
1.01566666666667,-0.0481210692987822,-0.0480105685865297,-0.0479505040995572,-0.0480471130927595
1.016,-0.0481506672774261,-0.0480399151727176,-0.0479800687330989,-0.0480765188141001
1.01633333333333,-0.0481803397130426,-0.0480693355372779,-0.0480097077667316,-0.0481059983941798
1.01666666666667,-0.0482100867742311,-0.048098829846609,-0.0480394213692449,-0.0481355519998352
1.017,-0.0482399086301336,-0.0481283982676465,-0.0480692097099583,-0.0481651797984308
1.01733333333333,-0.0482698054504312,-0.0481580409678676,-0.0480990729587529,-0.0481948819578744
1.01766666666667,-0.0482997774053519,-0.0481877581152742,-0.0481290112860417,-0.0482246586466074
1.018,-0.0483298246656792,-0.0482175498784205,-0.0481590248627977,-0.0482545100336156
1.01833333333333,-0.0483599474027357,-0.048247416426398,-0.0481891138605381,-0.0482844362884263
1.01866666666667,-0.0483901457883997,-0.048277357928838,-0.0482192784513392,-0.048314437581107
1.019,-0.0484204199951049,-0.0483073745559189,-0.0482495188078229,-0.0483445140822827
1.01933333333333,-0.0484507701958391,-0.0483374664783675,-0.0482798351031757,-0.0483746659631148
1.01966666666667,-0.0484811965641445,-0.0483676338674627,-0.0483102275111395,-0.0484048933953257
1.02,-0.0485116992741262,-0.0483978768950261,-0.0483406962060163,-0.0484351965511783
1.02033333333333,-0.0485422785004512,-0.0484281957334402,-0.0483712413626718,-0.0484655756035045
1.02066666666667,-0.0485729344183478,-0.0484585905556398,-0.0484018631565369,-0.0484960307256757
1.021,-0.0486036672036092,-0.0484890615351156,-0.0484325617636094,-0.0485265620916398
1.02133333333333,-0.0486344770325975,-0.048519608845917,-0.0484633373604541,-0.0485571698758886
1.02166666666667,-0.048665364082244,-0.0485502326626559,-0.0484941901242054,-0.0485878542534863
1.022,-0.0486963285300504,-0.0485809331605095,-0.0485251202325758,-0.0486186154000566
1.02233333333333,-0.0487273705540917,-0.048611710515214,-0.0485561278638484,-0.0486494534917938
1.02266666666667,-0.0487584903330205,-0.0486425649030737,-0.0485872131968822,-0.0486803687054544
1.023,-0.0487896880460661,-0.0486734965009705,-0.0486183764111149,-0.0487113612183708
1.02333333333333,-0.0488209638730338,-0.0487045054863406,-0.0486496176865727,-0.0487424312084441
1.02366666666667,-0.0488523179943163,-0.0487355920372107,-0.0486809372038537,-0.0487735788541505
1.024,-0.0488837505908862,-0.0487667563321715,-0.0487123351441486,-0.0488048043345437
1.02433333333333,-0.0489152618443027,-0.0487979985503927,-0.0487438116892352,-0.0488361078292575
1.02466666666667,-0.0489468519367153,-0.0488293188716255,-0.0487753670214765,-0.0488674895184992
1.025,-0.0489785210508575,-0.0488607174762036,-0.0488070013238286,-0.048898949583064
1.02533333333333,-0.0490102693700619,-0.048892194545038,-0.048838714779844,-0.0489304882043355
1.02566666666667,-0.0490420970782509,-0.0489237502596288,-0.0488705075736659,-0.048962105564277
1.026,-0.0490740043599451,-0.048955384802063,-0.0489023798900397,-0.0489938018454444
1.02633333333333,-0.0491059914002656,-0.0489870983550209,-0.0489343319143062,-0.0490255772309784
1.02666666666667,-0.049138058384927,-0.0490188911017676,-0.0489663638324172,-0.0490574319046228
1.027,-0.0491702055002559,-0.0490507632261648,-0.0489984758309164,-0.0490893660507121
1.02733333333333,-0.0492024329331784,-0.0490827149126721,-0.0490306680969612,-0.0491213798541771
1.02766666666667,-0.049234740871226,-0.0491147463463441,-0.0490629408183222,-0.0491534735005452
1.028,-0.0492671295025459,-0.0491468577128384,-0.0490952941833695,-0.0491856471759549
1.02833333333333,-0.0492995990158901,-0.0491790491984122,-0.0491277283810949,-0.0492179010671362
1.02866666666667,-0.0493321496006312,-0.0492113209899318,-0.0491602436011036,-0.0492502353614363
1.029,-0.0493647814467522,-0.0492436732748648,-0.0491928400336156,-0.0492826502468037
1.02933333333333,-0.049397494744858,-0.0492761062412874,-0.0492255178694739,-0.049315145911799
1.02966666666667,-0.0494302896861706,-0.0493086200778942,-0.0492582773001417,-0.049347722545598
1.03,-0.049463166462538,-0.0493412149739838,-0.0492911185177097,-0.0493803803379848
1.03033333333333,-0.0494961252664328,-0.0493738911194783,-0.049324041714886,-0.0494131194793691
1.03066666666667,-0.0495291662909482,-0.0494066487049112,-0.049357047085022,-0.0494459401607733
1.031,-0.0495622897298195,-0.0494394879214379,-0.0493901348220842,-0.0494788425738433
1.03133333333333,-0.0495954957774012,-0.0494724089608398,-0.0494233051206857,-0.0495118269108483
1.03166666666667,-0.0496287846286925,-0.0495054120155192,-0.0494565581760684,-0.049544893364685
1.032,-0.0496621564793156,-0.0495384972785035,-0.0494898941841168,-0.0495780421288784
1.03233333333333,-0.0496956115255487,-0.0495716649434547,-0.0495233133413453,-0.0496112733975793
1.03266666666667,-0.0497291499642973,-0.0496049152046579,-0.0495568158449273,-0.049644587365578
1.033,-0.0497627719931115,-0.0496382482570389,-0.0495904018926663,-0.0496779842282969
1.03333333333333,-0.0497964778101974,-0.0496716642961552,-0.0496240716830192,-0.049711464181795
1.03366666666667,-0.0498302676144003,-0.049705163518206,-0.0496578254150932,-0.049745027422772
1.034,-0.0498641416052145,-0.0497387461200302,-0.0496916632886509,-0.0497786741485691
1.03433333333333,-0.0498980999827941,-0.0497724122991054,-0.0497255855040985,-0.0498124045571753
1.03466666666667,-0.0499321429479414,-0.0498061622535568,-0.0497595922625114,-0.0498462188472202
1.035,-0.0499662707021221,-0.04983999618216,-0.0497936837656182,-0.0498801172179858
1.03533333333333,-0.0500004834474593,-0.0498739142843373,-0.0498278602158071,-0.0499140998694085
1.03566666666667,-0.0500347813867363,-0.0499079167601642,-0.0498621218161362,-0.0499481670020714
1.036,-0.0500691647234057,-0.049942003810371,-0.0498964687703239,-0.0499823188172246
1.03633333333333,-0.0501036336615843,-0.049976175636345,-0.0499309012827617,-0.0500165555167652
1.03666666666667,-0.0501381884060581,-0.0500104324401273,-0.049965419558515,-0.0500508773032599
1.037,-0.050172829162289,-0.0500447744244348,-0.0500000238033187,-0.0500852843799322
1.03733333333333,-0.0502075561364112,-0.050079201792635,-0.0500347142235824,-0.0501197769506776
1.03766666666667,-0.050242369535234,-0.0501137147487685,-0.0500694910263987,-0.0501543552200598
1.038,-0.0502772695662495,-0.0501483134975432,-0.0501043544195431,-0.0501890193933038
1.03833333333333,-0.0503122564376308,-0.050182998244337,-0.05013930461147,-0.0502237696763225
1.03866666666667,-0.0503473303582358,-0.0502177691952089,-0.0501743418113256,-0.0502586062756931
1.039,-0.0503824915376057,-0.050252626556886,-0.0502094662289362,-0.0502935293986786
1.03933333333333,-0.050417740185981,-0.0502875705367786,-0.0502446780748323,-0.0503285392532152
1.03966666666667,-0.0504530765142832,-0.0503226013429796,-0.0502799775602286,-0.0503636360479327
1.04,-0.0504885007341396,-0.050357719184262,-0.0503153648970391,-0.0503988199921333
1.04033333333333,-0.0505240130578631,-0.0503929242700879,-0.0503508402978797,-0.0504340912958207
1.04066666666667,-0.0505596136984781,-0.0504282168106098,-0.0503864039760666,-0.0504694501696834
1.041,-0.0505953028697011,-0.0504635970166695,-0.0504220561456169,-0.050504896825098
1.04133333333333,-0.0506310807859626,-0.0504990650998041,-0.0504577970212609,-0.0505404314741493
1.04166666666667,-0.050666947662396,-0.0505346212722457,-0.0504936268184382,-0.0505760543296094
1.042,-0.050702903714844,-0.05057026574693,-0.0505295457532904,-0.0506117656049586
1.04233333333333,-0.0507389491598658,-0.0506059987374913,-0.0505655540426878,-0.0506475655143789
1.04266666666667,-0.0507750842147358,-0.0506418204582695,-0.0506016519042094,-0.0506834542727598
1.043,-0.0508113090974451,-0.0506777311243091,-0.0506378395561613,-0.0507194320956946
1.04333333333333,-0.0508476240267059,-0.050713730951366,-0.0506741172175679,-0.0507554991994928
1.04366666666667,-0.0508840292219566,-0.0507498201559165,-0.0507104851081778,-0.0507916558011833
1.044,-0.0509205249033607,-0.0507859989551346,-0.0507469434484745,-0.0508279021184986
1.04433333333333,-0.0509571112918083,-0.0508222675669294,-0.0507834924596631,-0.0508642383699013
1.04466666666667,-0.0509937886089223,-0.0508586262099193,-0.0508201323636932,-0.0509006647745754
1.045,-0.0510305570770618,-0.0508950751034512,-0.0508568633832447,-0.0509371815524233
1.04533333333333,-0.0510674169193267,-0.0509316144675931,-0.0508936857417382,-0.0509737889240842
1.04566666666667,-0.0511043683595471,-0.0509682445231501,-0.0509305996633376,-0.0510104871109199
1.046,-0.0511414116223071,-0.0510049654916515,-0.0509676053729483,-0.0510472763350301
1.04633333333333,-0.0511785469329275,-0.0510417775953589,-0.0510047030962287,-0.0510841568192476
1.04666666666667,-0.0512157745174841,-0.0510786810572757,-0.0510418930595809,-0.051121128787149
1.047,-0.0512530946027965,-0.0511156761011395,-0.0510791754901717,-0.0511581924630423
1.04733333333333,-0.0512905074164469,-0.0511527629514387,-0.0511165506159068,-0.0511953480719873
1.04766666666667,-0.0513280131867693,-0.0511899418333996,-0.0511540186654701,-0.0512325958397923
1.048,-0.0513656121428556,-0.0512272129729966,-0.0511915798682935,-0.0512699359930091
1.04833333333333,-0.0514033045145689,-0.0512645765969567,-0.0512292344545792,-0.0513073687589487
1.04866666666667,-0.0514410905325272,-0.0513020329327589,-0.0512669826552961,-0.0513448943656712
1.049,-0.0514789704281238,-0.0513395822086416,-0.0513048247021852,-0.0513825130419982
1.04933333333333,-0.0515169444335198,-0.0513772246535973,-0.0513427608277583,-0.0514202250175113
1.04966666666667,-0.0515550127816534,-0.0514149604973858,-0.0513807912653062,-0.0514580305225564
1.05,-0.0515931757062364,-0.0514527899705257,-0.0514189162488973,-0.0514959297882488
1.05033333333333,-0.0516314334417648,-0.0514907133043081,-0.0514571360133811,-0.0515339230464718
1.05066666666667,-0.0516697862235091,-0.0515287307307966,-0.0514954507943972,-0.0515720105298759
1.051,-0.0517082342875397,-0.0515668424828183,-0.0515338608283696,-0.0516101924718961
1.05133333333333,-0.0517467778707045,-0.0516050487939866,-0.0515723663525123,-0.0516484691067387
1.05166666666667,-0.0517854172106455,-0.0516433498986923,-0.0516109676048363,-0.0516868406693993
1.052,-0.0518241525458018,-0.0516817460321008,-0.0516496648241498,-0.051725307395649
1.05233333333333,-0.0518629841154095,-0.0517202374301772,-0.0516884582500606,-0.0517638695220509
1.05266666666667,-0.0519019121595086,-0.0517588243296595,-0.051727348122978,-0.0518025272859594
1.053,-0.0519409369189354,-0.0517975069680911,-0.0517663346841206,-0.0518412809255211
1.05333333333333,-0.0519800586353389,-0.0518362855837954,-0.0518054181755151,-0.0518801306796765
1.05366666666667,-0.0520192775511788,-0.0518751604159061,-0.0518445988400001,-0.0519190767881675
1.054,-0.0520585939097231,-0.0519141317043445,-0.0518838769212306,-0.0519581194915406
1.05433333333333,-0.0520980079550649,-0.0519531996898447,-0.0519232526636796,-0.0519972590311426
1.05466666666667,-0.0521375199321057,-0.0519923646139464,-0.0519627263126435,-0.0520364956491338
1.055,-0.0521771300865782,-0.0520316267189948,-0.0520022981142452,-0.0520758295884857
1.05533333333333,-0.0522168386650359,-0.0520709862481484,-0.0520419683154315,-0.0521152610929767
1.05566666666667,-0.052256645914861,-0.052110443445381,-0.0520817371639784,-0.0521547904072145
1.056,-0.0522965520842729,-0.0521499985554897,-0.0521216049085054,-0.05219441777662
1.05633333333333,-0.0523365574223197,-0.0521896518240845,-0.0521615717984634,-0.0522341434474432
1.05666666666667,-0.0523766621788939,-0.052229403497611,-0.0522016380841464,-0.0522739676667525
1.057,-0.0524168666047214,-0.0522692538233354,-0.0522418040166883,-0.0523138906824571
1.05733333333333,-0.0524571709513813,-0.0523092030493565,-0.0522820698480774,-0.052353912743296
1.05766666666667,-0.0524975754713001,-0.0523492514246077,-0.052322435831145,-0.0523940340988428
1.058,-0.0525380804177466,-0.0523893991988635,-0.0523629022195867,-0.0524342549995115
1.05833333333333,-0.0525786860448525,-0.0524296466227322,-0.0524034692679429,-0.0524745756965603
1.05866666666667,-0.0526193926076079,-0.0524699939476731,-0.0524441372316217,-0.0525149964420928
1.059,-0.0526602003618588,-0.0525104414259892,-0.0524849063668971,-0.0525555174890648
1.05933333333333,-0.0527011095643193,-0.0525509893108343,-0.0525257769309033,-0.0525961390912844
1.05966666666667,-0.0527421204725695,-0.0525916378562168,-0.0525667491816501,-0.0526368615034118
1.06,-0.0527832333450615,-0.052632387317003,-0.0526078233780203,-0.0526776849809666
1.06033333333333,-0.052824448441119,-0.0526732379489154,-0.0526489997797724,-0.0527186097803419
1.06066666666667,-0.0528657660209518,-0.0527141900085456,-0.0526902786475487,-0.0527596361587824
1.061,-0.0529071863456413,-0.0527552437533481,-0.052731660242871,-0.0528007643744124
1.06133333333333,-0.0529487096771567,-0.0527963994416523,-0.052773144828151,-0.0528419946862222
1.06166666666667,-0.0529903362783628,-0.0528376573326558,-0.0528147326666926,-0.0528833273540831
1.062,-0.0530320664130002,-0.0528790176864338,-0.0528564240226925,-0.052924762638744
1.06233333333333,-0.0530739003457199,-0.0529204807639501,-0.0528982191612437,-0.0529663008018396
1.06266666666667,-0.0531158383420624,-0.0529620468270427,-0.0529401183483429,-0.0530079421058845
1.063,-0.0531578806684756,-0.0530037161384391,-0.0529821218508918,-0.0530496868142887
1.06333333333333,-0.0532000275923082,-0.0530454889617614,-0.0530242299367004,-0.0530915351913512
1.06366666666667,-0.0532422793818148,-0.0530873655615223,-0.0530664428744883,-0.053133487502273
1.064,-0.0532846363061774,-0.053129346203135,-0.0531087609338901,-0.053175544013151
1.06433333333333,-0.0533270986354756,-0.0531714311529103,-0.0531511843854673,-0.0532177049909884
1.06466666666667,-0.0533696666407197,-0.0532136206780655,-0.053193713500692,-0.0532599707036929
1.065,-0.0534123405938395,-0.053255915046725,-0.05323634855197,-0.0533023414200825
1.06533333333333,-0.0534551207676966,-0.0532983145279278,-0.0532790898126351,-0.0533448174098955
1.06566666666667,-0.0534980074360731,-0.0533408193916261,-0.0533219375569552,-0.0533873989437803
1.066,-0.0535410008736927,-0.0533834299086892,-0.0533648920601359,-0.0534300862933078
1.06633333333333,-0.053584101356218,-0.0534261463509108,-0.0534079535983197,-0.0534728797309807
1.06666666666667,-0.0536273091602457,-0.0534689689910086,-0.0534511224485998,-0.0535157795302212
1.067,-0.0536706245633234,-0.0535118981026325,-0.0534943988890103,-0.0535587859653938
1.06733333333333,-0.0537140478439451,-0.0535549339603679,-0.0535377831985438,-0.0536018993117878
1.06766666666667,-0.0537575792815598,-0.0535980768397271,-0.0535812756571416,-0.0536451198456391
1.068,-0.0538012191565673,-0.0536413270171772,-0.0536248765457124,-0.0536884478441261
1.06833333333333,-0.0538449677503296,-0.0536846847701103,-0.0536685861461197,-0.0537318835853688
1.06866666666667,-0.0538888253451786,-0.0537281503768883,-0.053712404741203,-0.0537754273484461
1.069,-0.0539327922244055,-0.0537717241168074,-0.0537563326147627,-0.0538190794133853
1.06933333333333,-0.0539768686722741,-0.0538154062701295,-0.0538003700515811,-0.0538628400611691
1.06966666666667,-0.0540210549740275,-0.0538591971180669,-0.053844517337414,-0.0539067095737516
1.07,-0.0540653514158812,-0.0539030969428017,-0.0538887747590053,-0.0539506882340467
1.07033333333333,-0.0541097582850438,-0.0539471060274842,-0.0539331426040793,-0.0539947763259358
1.07066666666667,-0.0541542758697004,-0.0539912246562266,-0.0539776211613472,-0.0540389741342746
1.071,-0.0541989044590283,-0.0540354531141184,-0.0540222107205263,-0.0540832819449002
1.07133333333333,-0.0542436443432025,-0.0540797916872322,-0.0540669115723219,-0.0541277000446231
1.07166666666667,-0.0542884958133945,-0.0541242406626183,-0.0541117240084433,-0.0541722287212442
1.072,-0.0543334591617806,-0.054168800328309,-0.0541566483216076,-0.0542168682635512
1.07233333333333,-0.0543785346815401,-0.0542134709733349,-0.0542016848055368,-0.0542616189613263
1.07266666666667,-0.0544237226668651,-0.0542582528877138,-0.0542468337549717,-0.0543064811053409
1.073,-0.0544690234129588,-0.0543031463624673,-0.0542920954656677,-0.0543514549873781
1.07333333333333,-0.0545144372160449,-0.0543481516896035,-0.054337470234407,-0.0543965409002153
1.07366666666667,-0.054559964373371,-0.0543932691621552,-0.0543829583589902,-0.0544417391376416
1.074,-0.0546056051832043,-0.054438499074153,-0.0544285601382499,-0.0544870499944603
1.07433333333333,-0.0546513599448536,-0.0544838417206447,-0.0544742758720566,-0.05453247376649
1.07466666666667,-0.0546972289586513,-0.0545292973976908,-0.0545201058613185,-0.0545780107505658
1.075,-0.0547432125259763,-0.0545748664023783,-0.0545660504079803,-0.0546236612445539
1.07533333333333,-0.0547893109492439,-0.0546205490328154,-0.054612109815038,-0.0546694255473444
1.07566666666667,-0.0548355245319228,-0.0546663455881446,-0.0546582843865386,-0.05471530395886
1.076,-0.0548818535785251,-0.0547122563685398,-0.0547045744275786,-0.05476129678006
1.07633333333333,-0.0549282983946271,-0.0547582816752119,-0.0547509802443234,-0.0548074043129471
1.07666666666667,-0.0549748592868593,-0.0548044218104131,-0.0547975021439926,-0.0548536268605673
1.077,-0.0550215365629116,-0.0548506770774438,-0.054844140434874,-0.0548999647270152
1.07733333333333,-0.0550683305315554,-0.054897047780651,-0.054890895426334,-0.0549464182174348
1.07766666666667,-0.0551152415026169,-0.0549435342254391,-0.0549377674288033,-0.054992987638038
1.078,-0.0551622697870147,-0.0549901367182704,-0.054984756753808,-0.0550396732960883
1.07833333333333,-0.0552094156967376,-0.0550368555666707,-0.0550318637139466,-0.0550864754999189
1.07866666666667,-0.0552566795448663,-0.0550836910792297,-0.0550790886229147,-0.0551333945589297
1.079,-0.0553040616455661,-0.0551306435656094,-0.0551264317954911,-0.055180430783606
1.07933333333333,-0.0553515623140972,-0.0551777133365536,-0.0551738935475648,-0.0552275844854973
1.07966666666667,-0.0553991818668224,-0.0552249007038753,-0.0552214741961216,-0.0552748559772453
1.08,-0.0554469206212023,-0.05527220598048,-0.0552691740592499,-0.0553222455725781
1.08033333333333,-0.0554947788958068,-0.0553196294803547,-0.0553169934561551,-0.0553697535863119
1.08066666666667,-0.0555427570103147,-0.0553671715185884,-0.0553649327071546,-0.0554173803343606
1.081,-0.0555908552855259,-0.0554148324113603,-0.0554129921336914,-0.0554651261337416
1.08133333333333,-0.0556390740433559,-0.0554626124759533,-0.0554611720583235,-0.0555129913025731
1.08166666666667,-0.0556874136068494,-0.0555105120307556,-0.0555094728047505,-0.0555609761600848
1.082,-0.0557358743001764,-0.0555585313952693,-0.0555578946977953,-0.05560908102662
1.08233333333333,-0.0557844564486462,-0.0556066708901028,-0.0556064380634193,-0.0556573062236451
1.08266666666667,-0.0558331603786994,-0.0556549308369978,-0.0556551032287382,-0.0557056520737394
1.083,-0.0558819864179312,-0.0557033115588066,-0.0557038905220033,-0.0557541189006132
1.08333333333333,-0.0559309348950742,-0.0557518133795188,-0.0557528002726223,-0.055802707029114
1.08366666666667,-0.0559800061400191,-0.055800436624253,-0.0558018328111601,-0.0558514167852237
1.084,-0.0560292004838103,-0.0558491816192654,-0.055850988469345,-0.0559002484960613
1.08433333333333,-0.05607851825866,-0.0558980486919598,-0.0559002675800656,-0.0559492024898929
1.08466666666667,-0.0561279597979403,-0.0559470381708806,-0.0559496704773886,-0.0559982790961385
1.085,-0.0561775254361962,-0.055996150385723,-0.0559991974965524,-0.0560474786453711
1.08533333333333,-0.056227215509158,-0.0560453856673459,-0.0560488489739761,-0.0560968014693207
1.08566666666667,-0.0562770303537238,-0.0560947443477616,-0.0560986252472681,-0.0561462479008881
1.086,-0.0563269703079874,-0.0561442267601537,-0.0561485266552234,-0.0561958182741329
1.08633333333333,-0.0563770357112258,-0.0561938332388719,-0.0561985535378311,-0.0562455129243033
1.08666666666667,-0.0564272269039138,-0.0562435641194406,-0.0562487062362817,-0.0562953321878113
1.087,-0.0564775442277311,-0.0562934197385707,-0.056298985092973,-0.0563452764022635
1.08733333333333,-0.0565279880255591,-0.0563434004341469,-0.0563493904515117,-0.056395345906443
1.08766666666667,-0.0565785586414862,-0.0563935065452551,-0.0563999226567139,-0.0564455410403432
1.088,-0.0566292564208241,-0.0564437384121679,-0.0564505820546216,-0.0564958621451373
1.08833333333333,-0.0566800817100976,-0.0564940963763593,-0.0565013689925007,-0.0565463095632126
1.08866666666667,-0.0567310348570547,-0.0565445807805094,-0.0565522838188441,-0.0565968836381636
1.089,-0.056782116210683,-0.0565951919684992,-0.0566033268833824,-0.0566475847147912
1.08933333333333,-0.0568333261211993,-0.056645930285436,-0.0566544985370822,-0.0566984131391205
1.08966666666667,-0.0568846649400554,-0.0566967960776371,-0.0567057991321616,-0.0567493692583956
1.09,-0.0569361330199606,-0.0567477896926444,-0.0567572290220825,-0.0568004534210896
1.09033333333333,-0.0569877307148632,-0.0567989114792359,-0.0568087885615652,-0.0568516659769068
1.09066666666667,-0.0570394583799741,-0.0568501617874108,-0.0568604781065878,-0.0569030072767912
1.091,-0.0570913163717626,-0.0569015409684218,-0.0569122980143986,-0.0569544776729288
1.09133333333333,-0.057143305047963,-0.056953049374754,-0.0569642486435095,-0.0570060775187542
1.09166666666667,-0.0571954247675816,-0.0570046873601497,-0.0570163303537147,-0.0570578071689529
1.092,-0.0572476758908986,-0.0570564552795963,-0.0570685435060894,-0.057109666979473
1.09233333333333,-0.0573000587794841,-0.0571083534893528,-0.0571208884629923,-0.0571616573075194
1.09266666666667,-0.0573525737961819,-0.0571603823469355,-0.0571733655880761,-0.0572137785115722
1.093,-0.0574052213051418,-0.0572125422111267,-0.0572259752462887,-0.0572660309513812
1.09333333333333,-0.0574580016717979,-0.0572648334419919,-0.0572787178038849,-0.0573184149879746
1.09366666666667,-0.0575109152628992,-0.0573172564008759,-0.0573315936284195,-0.0573709309836689
1.094,-0.0575639624464941,-0.057369811450404,-0.0573846030887691,-0.0574235793020698
1.09433333333333,-0.0576171435919506,-0.0574224989544959,-0.0574377465551261,-0.0574763603080706
1.09466666666667,-0.0576704590699509,-0.0574753192783662,-0.0574910243990068,-0.0575292743678771
1.095,-0.057723909252503,-0.0575282727885318,-0.0575444369932571,-0.0575823218489899
1.09533333333333,-0.0577774945129514,-0.0575813598528178,-0.0575979847120576,-0.0576355031202243
1.09566666666667,-0.0578312152259667,-0.0576345808403601,-0.0576516679309342,-0.0576888185517163
1.096,-0.057885071767567,-0.0576879361216117,-0.0577054870267555,-0.0577422685149174
1.09633333333333,-0.0579390645151121,-0.0577414260683524,-0.0577594423777385,-0.0577958533826125
1.09666666666667,-0.0579931938473191,-0.0577950510536879,-0.0578135343634696,-0.0578495735289124
1.097,-0.0580474601442627,-0.0578488114520557,-0.0578677633648882,-0.0579034293292736
1.09733333333333,-0.0581018637873771,-0.0579027076392419,-0.0579221297643044,-0.0579574211604923
1.09766666666667,-0.0581564051594686,-0.0579567399923643,-0.0579766339454061,-0.0580115494007171
1.098,-0.0582110846447189,-0.0580109088899062,-0.0580312762932613,-0.0580658144294494
1.09833333333333,-0.058265902628688,-0.0580652147117004,-0.0580860571943232,-0.0581202166275528
1.09866666666667,-0.0583208594983278,-0.0581196578389393,-0.0581409770364379,-0.0581747563772535
1.099,-0.0583759556419745,-0.0581742386541885,-0.0581960362088494,-0.0582294340621608
1.09933333333333,-0.0584311914493721,-0.0582289575413897,-0.0582512351022014,-0.0582842500672532
