"Freq [GHz]","dB(S(1,2)) []","dB(S(1,3)) []","dB(S(1,4)) []","dB(S(2,3)) []","dB(S(2,4)) []","dB(S(3,4)) []"
1.01433333333333,-81.9678822732913,-79.493200924363,-81.9692294450442,-81.9849386079207,-79.4451113443725,-81.9443464460525
1.01466666666667,-81.960377060375,-79.4822560765618,-81.9616286573252,-81.9772011701915,-79.434112096932,-81.9366150678865
1.015,-81.9528604676321,-79.4713039402424,-81.9540165033088,-81.9694521766563,-79.4231056159348,-81.9288722244785
1.01533333333333,-81.9453324725691,-79.4603445080708,-81.9463929609812,-81.9616916054329,-79.4120918941011,-81.9211178941768
1.01566666666667,-81.9377930526722,-79.449377772705,-81.9387580083107,-81.9539194346231,-79.4010709241427,-81.9133520553138
1.016,-81.930242185408,-79.4384037267944,-81.9311116232477,-81.9461356423134,-79.3900426987624,-81.9055746862059
1.01633333333333,-81.9226798482233,-79.4274223629804,-81.923453783725,-81.9383402065747,-79.3790072106541,-81.8977857651537
1.01666666666667,-81.9151060185452,-79.4164336738958,-81.9157844676576,-81.9305331054626,-79.3679644525026,-81.8899852704421
1.017,-81.9075206737816,-79.4054376521653,-81.9081036529432,-81.9227143170176,-79.3569144169843,-81.8821731803404
1.01733333333333,-81.8999237913209,-79.3944342904048,-81.9004113174621,-81.914883819265,-79.345857096766,-81.8743494731024
1.01766666666667,-81.8923153485324,-79.3834235812221,-81.8927074390774,-81.9070415902152,-79.334792484506,-81.8665141269667
1.018,-81.8846953227662,-79.3724055172164,-81.8849919956351,-81.8991876078639,-79.3237205728534,-81.8586671201566
1.01833333333333,-81.8770636913536,-79.3613800909785,-81.8772649649643,-81.8913218501921,-79.3126413544483,-81.8508084308804
1.01866666666667,-81.869420431607,-79.3503472950905,-81.8695263248771,-81.8834442951661,-79.3015548219217,-81.8429380373314
1.019,-81.8617655208201,-79.3393071221263,-81.8617760531692,-81.8755549207381,-79.2904609678954,-81.8350559176882
1.01933333333333,-81.8540989362683,-79.328259564651,-81.8540141276193,-81.8676537048459,-79.2793597849824,-81.8271620501146
1.01966666666667,-81.8464206552082,-79.317204615221,-81.8462405259902,-81.8597406254131,-79.2682512657862,-81.8192564127599
1.02,-81.8387306548783,-79.3061422663844,-81.8384552260279,-81.8518156603494,-79.2571354029014,-81.811338983759
1.02033333333333,-81.8310289124991,-79.2950725106803,-81.8306582054626,-81.8438787875506,-79.2460121889132,-81.8034097412326
1.02066666666667,-81.823315405273,-79.2839953406395,-81.8228494420081,-81.8359299848989,-79.2348816163978,-81.7954686632871
1.021,-81.8155901103842,-79.2729107487839,-81.8150289133628,-81.8279692302628,-79.2237436779218,-81.787515728015
1.02133333333333,-81.8078530049997,-79.2618187276266,-81.8071965972088,-81.8199965014973,-79.2125983660429,-81.7795509134948
1.02166666666667,-81.8001040662685,-79.2507192696721,-81.7993524712129,-81.8120117764442,-79.2014456733092,-81.7715741977914
1.022,-81.7923432713223,-79.2396123674161,-81.7914965130262,-81.8040150329323,-79.1902855922596,-81.7635855589561
1.02233333333333,-81.7845705972754,-79.2284980133454,-81.7836287002846,-81.7960062487771,-79.1791181154237,-81.7555849750264
1.02266666666667,-81.776786021225,-79.2173761999379,-81.7757490106087,-81.7879854017813,-79.1679432353215,-81.747572424027
1.023,-81.7689895202511,-79.2062469196629,-81.7678574216041,-81.7799524697349,-79.1567609444637,-81.739547883969
1.02333333333333,-81.761181071417,-79.1951101649807,-81.7599539108612,-81.7719074304153,-79.1455712353516,-81.7315113328504
1.02366666666667,-81.7533606517691,-79.1839659283424,-81.7520384559559,-81.7638502615875,-79.134374100477,-81.7234627486566
1.024,-81.7455282383371,-79.1728142021906,-81.7441110344493,-81.7557809410041,-79.1231695323221,-81.7154021093599
1.02433333333333,-81.7376838081343,-79.1616549789587,-81.7361716238878,-81.7476994464055,-79.1119575233596,-81.7073293929202
1.02466666666667,-81.7298273381577,-79.1504882510709,-81.7282202018037,-81.7396057555201,-79.1007380660528,-81.6992445772847
1.025,-81.721958805388,-79.1393140109428,-81.7202567457148,-81.7314998460646,-79.0895111528551,-81.6911476403883
1.02533333333333,-81.7140781867899,-79.1281322509807,-81.712281233125,-81.7233816957436,-79.0782767762106,-81.6830385601536
1.02566666666667,-81.7061854593123,-79.1169429635816,-81.7042936415241,-81.7152512822505,-79.0670349285536,-81.6749173144914
1.026,-81.698280599888,-79.1057461411338,-81.6962939483882,-81.7071085832669,-79.0557856023085,-81.6667838813001
1.02633333333333,-81.6903635854345,-79.0945417760162,-81.6882821311794,-81.6989535764635,-79.0445287898905,-81.6586382384666
1.02666666666667,-81.6824343928538,-79.0833298605986,-81.6802581673468,-81.6907862394994,-79.0332644837048,-81.6504803638661
1.027,-81.6744929990324,-79.0721103872416,-81.6722220343256,-81.6826065500231,-79.0219926761466,-81.6423102353622
1.02733333333333,-81.6665393808417,-79.0608833482964,-81.664173709538,-81.6744144856719,-79.0107133596017,-81.6341278308073
1.02766666666667,-81.6585735151381,-79.0496487361051,-81.6561131703931,-81.6662100240726,-78.9994265264458,-81.6259331280423
1.028,-81.6505953787632,-79.0384065430006,-81.6480403942871,-81.6579931428414,-78.988132169045,-81.6177261048973
1.02833333333333,-81.6426049485437,-79.0271567613062,-81.6399553586031,-81.6497638195842,-78.9768302797553,-81.6095067391913
1.02866666666667,-81.6346022012917,-79.0158993833362,-81.6318580407119,-81.6415220318965,-78.9655208509229,-81.6012750087324
1.029,-81.6265871138052,-79.0046344013952,-81.6237484179717,-81.6332677573636,-78.954203874884,-81.5930308913183
1.02933333333333,-81.6185596628675,-78.9933618077785,-81.6156264677282,-81.6250009735611,-78.9428793439649,-81.584774364736
1.02966666666667,-81.610519825248,-78.982081594772,-81.607492167315,-81.6167216580546,-78.9315472504818,-81.5765054067624
1.03,-81.6024675777022,-78.9707937546522,-81.5993454940536,-81.6084297884001,-78.9202075867409,-81.5682239951638
1.03033333333333,-81.5944028969716,-78.9594982796858,-81.5911864252535,-81.6001253421442,-78.9088603450385,-81.5599301076969
1.03066666666667,-81.5863257597841,-78.9481951621303,-81.5830149382128,-81.5918082968241,-78.8975055176606,-81.5516237221081
1.031,-81.5782361428542,-78.9368843942335,-81.5748310102176,-81.5834786299677,-78.8861430968832,-81.5433048161343
1.03133333333333,-81.5701340228829,-78.9255659682337,-81.5666346185426,-81.575136319094,-78.8747730749721,-81.5349733675027
1.03166666666667,-81.5620193765581,-78.9142398763593,-81.5584257404515,-81.566781341713,-78.863395444183,-81.526629353931
1.032,-81.5538921805547,-78.9029061108295,-81.5502043531966,-81.5584136753262,-78.8520101967612,-81.5182727531276
1.03233333333333,-81.5457524115346,-78.8915646638534,-81.5419704340191,-81.5500332974262,-78.8406173249419,-81.5099035427919
1.03266666666667,-81.537600046147,-78.8802155276306,-81.5337239601497,-81.5416401854974,-78.8292168209501,-81.5015217006141
1.033,-81.5294350610287,-78.8688586943509,-81.5254649088081,-81.5332343170161,-78.8178086770004,-81.4931272042756
1.03333333333333,-81.5212574328038,-78.8574941561944,-81.5171932572037,-81.52481566945,-78.8063928852971,-81.4847200314492
1.03366666666667,-81.5130671380845,-78.8461219053313,-81.5089089825355,-81.5163842202594,-78.794969438034,-81.4763001597992
1.034,-81.5048641534707,-78.8347419339221,-81.500612061992,-81.5079399468965,-78.7835383273948,-81.4678675669812
1.03433333333333,-81.4966484555504,-78.8233542341172,-81.4923024727521,-81.499482826806,-78.7720995455524,-81.4594222306429
1.03466666666667,-81.4884200208999,-78.8119587980573,-81.4839801919845,-81.491012837425,-78.7606530846695,-81.4509641284238
1.035,-81.480178826084,-78.8005556178731,-81.4756451968482,-81.4825299561835,-78.7491989368983,-81.4424932379553
1.03533333333333,-81.4719248476558,-78.7891446856854,-81.4672974644927,-81.4740341605042,-78.7377370943805,-81.4340095368614
1.03566666666667,-81.4636580621574,-78.7777259936049,-81.458936972058,-81.4655254278029,-78.7262675492471,-81.4255130027582
1.036,-81.4553784461195,-78.7662995337324,-81.4505636966749,-81.4570037354885,-78.7147902936185,-81.4170036132544
1.03633333333333,-81.4470859760623,-78.7548652981586,-81.4421776154651,-81.4484690609633,-78.7033053196047,-81.4084813459515
1.03666666666667,-81.4387806284949,-78.7434232789641,-81.4337787055413,-81.439921381623,-78.691812619305,-81.3999461784437
1.037,-81.4304623799158,-78.7319734682193,-81.4253669440075,-81.4313606748572,-78.6803121848078,-81.3913980883183
1.03733333333333,-81.4221312068132,-78.7205158579846,-81.416942307959,-81.4227869180491,-78.6688040081911,-81.3828370531559
1.03766666666667,-81.4137870856649,-78.7090504403101,-81.4085047744827,-81.4142000885759,-78.6572880815219,-81.3742630505303
1.038,-81.4054299929387,-78.6975772072359,-81.4000543206573,-81.4056001638091,-78.6457643968566,-81.3656760580087
1.03833333333333,-81.3970599050925,-78.6860961507915,-81.3915909235532,-81.3969871211144,-78.6342329462408,-81.3570760531521
1.03866666666667,-81.3886767985743,-78.6746072629964,-81.383114560233,-81.388360937852,-78.622693721709,-81.3484630135153
1.039,-81.3802806498226,-78.6631105358598,-81.3746252077513,-81.3797215913769,-78.6111467152852,-81.3398369166471
1.03933333333333,-81.3718714352664,-78.6516059613803,-81.3661228431554,-81.3710690590385,-78.5995919189822,-81.3311977400903
1.03966666666667,-81.3634491313256,-78.6400935315463,-81.3576074434848,-81.3624033181817,-78.588029324802,-81.3225454613821
1.04,-81.3550137144107,-78.6285732383359,-81.3490789857719,-81.3537243461462,-78.5764589247357,-81.3138800580542
1.04033333333333,-81.3465651609237,-78.6170450737166,-81.3405374470418,-81.3450321202672,-78.5648807107633,-81.3052015076328
1.04066666666667,-81.3381034472577,-78.6055090296454,-81.3319828043129,-81.3363266178752,-78.5532946748537,-81.296509787639
1.041,-81.3296285497969,-78.593965098069,-81.3234150345965,-81.3276078162964,-78.5417008089649,-81.2878048755888
1.04133333333333,-81.3211404449177,-78.5824132709232,-81.3148341148976,-81.3188756928529,-78.5300991050436,-81.2790867489932
1.04166666666667,-81.312639108988,-78.5708535401336,-81.3062400222144,-81.3101302248629,-78.5184895550256,-81.2703553853587
1.042,-81.3041245183674,-78.5592858976149,-81.2976327335391,-81.3013713896403,-78.5068721508354,-81.2616107621871
1.04233333333333,-81.2955966494081,-78.5477103352715,-81.2890122258576,-81.2925991644959,-78.4952468843861,-81.2528528569758
1.04266666666667,-81.2870554784543,-78.5361268449968,-81.2803784761499,-81.2838135267364,-78.4836137475801,-81.2440816472179
1.043,-81.2785009818429,-78.5245354186735,-81.2717314613903,-81.2750144536657,-78.4719727323079,-81.2352971104027
1.04333333333333,-81.2699331359032,-78.5129360481739,-81.2630711585472,-81.2662019225843,-78.4603238304493,-81.2264992240154
1.04366666666667,-81.2613519169575,-78.5013287253592,-81.2543975445841,-81.2573759107895,-78.4486670338722,-81.2176879655374
1.044,-81.2527573013211,-78.4897134420798,-81.2457105964586,-81.2485363955761,-78.4370023344336,-81.2088633124467
1.04433333333333,-81.2441492653026,-78.4780901901755,-81.2370102911237,-81.239683354236,-78.4253297239788,-81.2000252422177
1.04466666666667,-81.2355277852039,-78.4664589614749,-81.2282966055273,-81.2308167640589,-78.4136491943418,-81.1911737323218
1.045,-81.2268928373202,-78.454819747796,-81.2195695166125,-81.2219366023319,-78.4019607373451,-81.1823087602273
1.04533333333333,-81.2182443979409,-78.4431725409457,-81.2108290013178,-81.21304284634,-78.3902643447996,-81.1734303033994
1.04566666666667,-81.2095824433489,-78.4315173327198,-81.2020750365776,-81.2041354733664,-78.3785600085048,-81.1645383393007
1.046,-81.2009069498214,-78.4198541149033,-81.1933075993217,-81.1952144606925,-78.3668477202486,-81.1556328453914
1.04633333333333,-81.19221789363,-78.40818287927,-81.184526666476,-81.1862797855977,-78.3551274718072,-81.1467137991289
1.04666666666667,-81.1835152510405,-78.3965036175829,-81.1757322149625,-81.1773314253605,-78.3433992549453,-81.1377811779689
1.047,-81.1747989983135,-78.3848163215933,-81.1669242216996,-81.1683693572577,-78.3316630614157,-81.1288349593645
1.04733333333333,-81.1660691117043,-78.373120983042,-81.1581026636022,-81.1593935585653,-78.3199188829597,-81.1198751207674
1.04766666666667,-81.1573255674634,-78.3614175936581,-81.1492675175816,-81.1504040065581,-78.3081667113067,-81.1109016396273
1.048,-81.1485683418363,-78.3497061451598,-81.1404187605461,-81.1414006785103,-78.2964065381745,-81.1019144933924
1.04833333333333,-81.139797411064,-78.337986629254,-81.131556369401,-81.1323835516956,-78.2846383552689,-81.0929136595097
1.04866666666667,-81.1310127513829,-78.3262590376361,-81.1226803210489,-81.1233526033872,-78.2728621542839,-81.0838991154247
1.049,-81.1222143390254,-78.3145233619903,-81.1137905923895,-81.1143078108579,-78.2610779269016,-81.074870838582
1.04933333333333,-81.1134021502196,-78.3027795939895,-81.1048871603203,-81.1052491513809,-78.2492856647922,-81.0658288064256
1.04966666666667,-81.1045761611899,-78.291027725295,-81.0959700017363,-81.0961766022291,-78.237485359614,-81.0567729963986
1.05,-81.0957363481568,-78.279267747557,-81.0870390935305,-81.0870901406759,-78.2256770030131,-81.0477033859433
1.05033333333333,-81.0868826873375,-78.2674996524138,-81.0780944125941,-81.0779897439951,-78.2138605866237,-81.0386199525022
1.05066666666667,-81.0780151549457,-78.2557234314926,-81.0691359358163,-81.0688753894613,-78.2020361020681,-81.0295226735173
1.051,-81.0691337271922,-78.2439390764086,-81.060163640085,-81.0597470543499,-78.1902035409561,-81.0204115264307
1.05133333333333,-81.0602383802846,-78.2321465787659,-81.0511775022865,-81.0506047159371,-78.1783628948857,-81.0112864886847
1.05166666666667,-81.0513290904277,-78.2203459301566,-81.042177499306,-81.0414483515005,-78.1665141554426,-81.0021475377218
1.052,-81.0424058338241,-78.2085371221613,-81.0331636080277,-81.032277938319,-78.1546573142002,-80.9929946509852
1.05233333333333,-81.0334685866738,-78.196720146349,-81.0241358053349,-81.0230934536732,-78.1427923627197,-80.9838278059188
1.05266666666667,-81.0245173251744,-78.1848949942768,-81.0150940681103,-81.0138948748452,-78.1309192925501,-80.9746469799673
1.053,-81.0155520255219,-78.17306165749,-81.0060383732362,-81.004682179119,-78.119038095228,-80.9654521505765
1.05333333333333,-81.0065726639102,-78.1612201275223,-80.9969686975944,-80.9954553437809,-78.1071487622777,-80.9562432951933
1.05366666666667,-80.9975792165318,-78.1493703958955,-80.9878850180667,-80.9862143461194,-78.0952512852109,-80.9470203912662
1.054,-80.9885716595775,-78.1375124541193,-80.9787873115351,-80.9769591634252,-78.0833456555271,-80.9377834162452
1.05433333333333,-80.9795499692371,-78.1256462936919,-80.9696755548815,-80.967689772992,-78.0714318647133,-80.9285323475819
1.05466666666667,-80.9705141216993,-78.113771906099,-80.9605497249888,-80.9584061521161,-78.0595099042437,-80.9192671627301
1.055,-80.9614640931518,-78.1018892828147,-80.9514097987399,-80.9491082780966,-78.0475797655804,-80.9099878391455
1.05533333333333,-80.9523998597819,-78.0899984153011,-80.942255753019,-80.9397961282362,-78.0356414401725,-80.900694354286
1.05566666666667,-80.9433213977763,-78.078099295008,-80.933087564711,-80.9304696798406,-78.0236949194567,-80.8913866856124
1.056,-80.9342286833214,-78.0661919133733,-80.9239052107022,-80.9211289102191,-78.0117401948571,-80.8820648105876
1.05633333333333,-80.9251216926036,-78.0542762618225,-80.91470866788,-80.9117737966847,-77.9997772577849,-80.8727287066776
1.05666666666667,-80.9160004018093,-78.0423523317691,-80.9054979131336,-80.9024043165544,-77.9878060996386,-80.8633783513513
1.057,-80.9068647871253,-78.0304201146145,-80.8962729233538,-80.8930204471491,-77.9758267118041,-80.8540137220808
1.05733333333333,-80.8977148247389,-78.0184796017476,-80.8870336754333,-80.8836221657941,-77.9638390856543,-80.8446347963415
1.05766666666667,-80.888550490838,-78.006530784545,-80.877780146267,-80.874209449819,-77.9518432125492,-80.8352415516123
1.058,-80.8793717616117,-77.9945736543712,-80.8685123127521,-80.8647822765582,-77.9398390838361,-80.825833965376
1.05833333333333,-80.8701786132498,-77.9826082025781,-80.8592301517881,-80.8553406233506,-77.9278266908493,-80.8164120151189
1.05866666666667,-80.8609710219437,-77.9706344205054,-80.8499336402774,-80.8458844675402,-77.9158060249101,-80.8069756783317
1.059,-80.851748963886,-77.9586522994801,-80.8406227551251,-80.8364137864763,-77.9037770773267,-80.7975249325092
1.05933333333333,-80.8425124152711,-77.9466618308168,-80.8312974732393,-80.8269285575134,-77.8917398393945,-80.7880597551504
1.05966666666667,-80.8332613522955,-77.9346630058177,-80.8219577715315,-80.8174287580115,-77.8796943023955,-80.7785801237593
1.06,-80.8239957511575,-77.9226558157722,-80.8126036269165,-80.8079143653364,-77.8676404575988,-80.7690860158443
1.06033333333333,-80.8147155880576,-77.9106402519574,-80.8032350163128,-80.7983853568596,-77.8555782962602,-80.7595774089189
1.06066666666667,-80.8054208391991,-77.8986163056373,-80.7938519166424,-80.7888417099589,-77.8435078096225,-80.7500542805017
1.061,-80.7961114807877,-77.8865839680637,-80.7844543048317,-80.7792834020183,-77.8314289889151,-80.7405166081166
1.06133333333333,-80.7867874890321,-77.8745432304753,-80.7750421578108,-80.769710410428,-77.8193418253539,-80.730964369293
1.06166666666667,-80.777448840144,-77.8624940840982,-80.7656154525147,-80.7601227125851,-77.807246310142,-80.7213975415659
1.062,-80.7680955103384,-77.8504365201457,-80.7561741658825,-80.7505202858933,-77.7951424344686,-80.7118161024761
1.06233333333333,-80.7587274758336,-77.8383705298181,-80.7467182748581,-80.7409031077634,-77.7830301895099,-80.7022200295706
1.06266666666667,-80.7493447128518,-77.8262961043031,-80.7372477563905,-80.7312711556133,-77.7709095664283,-80.6926093004023
1.063,-80.739947197619,-77.8142132347751,-80.7277625874338,-80.7216244068683,-77.758780556373,-80.6829838925308
1.06333333333333,-80.7305349063651,-77.8021219123959,-80.7182627449471,-80.7119628389611,-77.7466431504797,-80.6733437835219
1.06366666666667,-80.7211078153244,-77.7900221283139,-80.7087482058952,-80.7022864293323,-77.7344973398701,-80.6636889509485
1.064,-80.7116659007356,-77.7779138736648,-80.6992189472488,-80.6925951554302,-77.7223431156529,-80.65401937239
1.06433333333333,-80.7022091388422,-77.765797139571,-80.689674945984,-80.6828889947113,-77.7101804689226,-80.6443350254333
1.06466666666667,-80.6927375058923,-77.7536719171418,-80.6801161790832,-80.6731679246403,-77.6980093907605,-80.6346358876724
1.065,-80.6832509781392,-77.7415381974733,-80.6705426235352,-80.6634319226904,-77.6858298722336,-80.6249219367085
1.06533333333333,-80.6737495318415,-77.7293959716485,-80.6609542563349,-80.6536809663433,-77.6736419043958,-80.6151931501508
1.06566666666667,-80.6642331432632,-77.7172452307369,-80.6513510544841,-80.6439150330897,-77.6614454782865,-80.6054495056161
1.066,-80.654701788674,-77.7050859657951,-80.6417329949913,-80.634134100429,-77.6492405849318,-80.5956909807292
1.06633333333333,-80.6451554443494,-77.692918167866,-80.6321000548719,-80.6243381458701,-77.6370272153437,-80.5859175531231
1.06666666666667,-80.635594086571,-77.6807418279791,-80.6224522111487,-80.6145271469311,-77.6248053605201,-80.5761292004392
1.067,-80.6260176916266,-77.6685569371508,-80.6127894408518,-80.6047010811395,-77.6125750114451,-80.5663259003274
1.06733333333333,-80.6164262358106,-77.6563634863836,-80.6031117210188,-80.5948599260328,-77.6003361590889,-80.556507630446
1.06766666666667,-80.6068196954239,-77.6441614666669,-80.5934190286952,-80.5850036591582,-77.5880887944072,-80.5466743684627
1.068,-80.5971980467743,-77.6319508689764,-80.5837113409344,-80.5751322580731,-77.5758329083421,-80.5368260920539
1.06833333333333,-80.5875612661769,-77.6197316842739,-80.5739886347978,-80.565245700345,-77.5635684918212,-80.5269627789053
1.06866666666667,-80.5779093299537,-77.6075039035081,-80.5642508873554,-80.555343963552,-77.5512955357581,-80.517084406712
1.069,-80.5682422144345,-77.5952675176136,-80.5544980756856,-80.5454270252829,-77.539014031052,-80.5071909531788
1.06933333333333,-80.5585598959565,-77.5830225175113,-80.5447301768754,-80.535494863137,-77.5267239685879,-80.4972823960202
1.06966666666667,-80.548862350865,-77.5707688941087,-80.5349471680209,-80.525547454725,-77.5144253392366,-80.4873587129607
1.07,-80.5391495555132,-77.558506638299,-80.5251490262272,-80.5155847776684,-77.5021181338544,-80.4774198817349
1.07033333333333,-80.5294214862627,-77.5462357409619,-80.5153357286087,-80.5056068096004,-77.4898023432832,-80.4674658800876
1.07066666666667,-80.5196781194835,-77.5339561929631,-80.5055072522894,-80.4956135281655,-77.4774779583504,-80.4574966857743
1.071,-80.5099194315544,-77.5216679851542,-80.4956635744026,-80.48560491102,-77.4651449698691,-80.447512276561
1.07133333333333,-80.500145398863,-77.509371108373,-80.485804672092,-80.4755809358321,-77.4528033686377,-80.4375126302247
1.07166666666667,-80.490355997806,-77.4970655534432,-80.4759305225109,-80.4655415802822,-77.44045314544,-80.4274977245532
1.072,-80.4805512047893,-77.4847513111745,-80.4660411028229,-80.4554868220627,-77.4280942910453,-80.4174675373458
1.07233333333333,-80.4707309962284,-77.4724283723624,-80.4561363902024,-80.4454166388786,-77.4157267962081,-80.4074220464128
1.07266666666667,-80.4608953485486,-77.4600967277882,-80.446216361834,-80.4353310084477,-77.4033506516684,-80.3973612295764
1.073,-80.4510442381849,-77.447756368219,-80.4362809949132,-80.4252299085004,-77.3909658481511,-80.3872850646704
1.07333333333333,-80.4411776415824,-77.4354072844079,-80.4263302666467,-80.41511331678,-77.3785723763666,-80.3771935295405
1.07366666666667,-80.4312955351967,-77.4230494670933,-80.4163641542521,-80.4049812110433,-77.3661702270104,-80.3670866020445
1.074,-80.4213978954936,-77.4106829069995,-80.4063826349587,-80.3948335690601,-77.3537593907629,-80.3569642600525
1.07433333333333,-80.4114846989499,-77.3983075948364,-80.3963856860071,-80.384670368614,-77.3413398582899,-80.3468264814469
1.07466666666667,-80.4015559220532,-77.3859235212994,-80.3863732846497,-80.3744915875021,-77.3289116202419,-80.336673244123
1.075,-80.3916115413023,-77.3735306770695,-80.3763454081511,-80.3642972035356,-77.3164746672546,-80.3265045259886
1.07533333333333,-80.3816515332069,-77.3611290528131,-80.3663020337877,-80.3540871945395,-77.3040289899485,-80.3163203049647
1.07566666666667,-80.3716758742888,-77.348718639182,-80.3562431388484,-80.3438615383534,-77.291574578929,-80.3061205589853
1.076,-80.3616845410811,-77.3362994268136,-80.3461687006345,-80.333620212831,-77.2791114247865,-80.2959052659978
1.07633333333333,-80.351677510129,-77.3238714063304,-80.3360786964603,-80.3233631958407,-77.2666395180959,-80.2856744039631
